,Organism,Cofactor,reference,Em,LR_8_3,KNR_8_3,GPR_8_3,SVR_8_3,RF_8_3,XGB_8_3,LR_8_4,KNR_8_4,GPR_8_4,SVR_8_4,RF_8_4,XGB_8_4,LR_8_5,KNR_8_5,GPR_8_5,SVR_8_5,RF_8_5,XGB_8_5,LR_8_6,KNR_8_6,GPR_8_6,SVR_8_6,RF_8_6,XGB_8_6,LR_9_3,KNR_9_3,GPR_9_3,SVR_9_3,RF_9_3,XGB_9_3,LR_9_4,KNR_9_4,GPR_9_4,SVR_9_4,RF_9_4,XGB_9_4,LR_9_5,KNR_9_5,GPR_9_5,SVR_9_5,RF_9_5,XGB_9_5,LR_9_6,KNR_9_6,GPR_9_6,SVR_9_6,RF_9_6,XGB_9_6,LR_10_3,KNR_10_3,GPR_10_3,SVR_10_3,RF_10_3,XGB_10_3,LR_10_4,KNR_10_4,GPR_10_4,SVR_10_4,RF_10_4,XGB_10_4,LR_10_5,KNR_10_5,GPR_10_5,SVR_10_5,RF_10_5,XGB_10_5,LR_10_6,KNR_10_6,GPR_10_6,SVR_10_6,RF_10_6,XGB_10_6,LR_11_3,KNR_11_3,GPR_11_3,SVR_11_3,RF_11_3,XGB_11_3,LR_11_4,KNR_11_4,GPR_11_4,SVR_11_4,RF_11_4,XGB_11_4
2JBS_137,Acinetobacter baumannii,,mancante,-236.0,1249.7844121576607,790.4389459637428,1190.9657721760975,890.0369784610602,586.0394021369591,50.625128173828124,1058.3632595622516,808.4098375170206,1255.0444803478003,914.191160159404,520.1339987523679,73.27766265869141,1137.4589380927023,729.3804289349481,1374.688075819935,1358.917524849705,1046.2175254561605,108.53994979858399,1992.2782912634552,689.2729537710364,1522.7117650133866,1039.4215169717677,871.9757718579317,88.58678894042968,2009.3533397921524,787.7881879715777,1168.6255735698837,1347.6554673005567,599.236888018618,87.14358520507812,2419.797055224236,725.2762591583516,1108.312554341695,840.5275662717846,607.8485934758278,114.0120792388916,2086.8683867254235,1217.1347124157305,1411.8656007297159,941.6555193986997,1176.2745282287779,118.40455017089843,2420.4021975257865,1184.2014069247796,1361.5290287415432,1327.7090325701984,871.0637326365195,83.22248764038086,1504.2001353936316,893.1728418474959,980.6968153528948,1004.1939778571881,248.35067015838456,36.38835144042969,851.4268256457451,1046.6665512508687,964.5805176896072,568.5018110602052,305.06568081202437,33.975502014160156,1635.3731119683873,938.9400599892333,1286.6671170990514,858.6554035507468,893.0350982614515,80.78296432495117,2542.6851176093514,541.8168138812472,1294.1973384951098,1393.4242014877577,837.055550250759,64.46305694580079,1831.3328136686569,973.2958881359978,1109.1671167265722,1400.6467184499372,511.8028817181933,24.329531860351562,1651.9082171037737,973.55260635681,973.6088846732059,564.6812646458936,399.3608226556304,45.9865478515625
2PIA_138,Aspergillus Niger,,https://science-sciencemag-org.proxy.unimib.it/content/258/5088/1604/tab-pdf,-229.0,223.31128805808254,667.0185928961682,192.55814892640075,419.74835907073884,215.41837254922567,38.76626739501953,344.60665081801034,901.2451931304147,96.65609570910743,275.49345540624097,251.63782251691313,35.548089599609376,904.4240964624194,766.5603637835645,312.26477309669264,177.00512265210193,335.6187555089356,37.69254150390625,418.62828235418857,1075.3026204795638,546.0762127873551,407.8662408300332,205.10368522358124,78.99224853515625,359.7679898674502,609.815954295826,204.0834640551393,323.1058603323383,497.35107932288014,31.06866912841797,408.56723991738477,580.4086335447481,370.09745369929294,401.2780972012217,418.47831146141016,31.66981201171875,303.3720124933984,316.45593452926266,193.146283658034,363.30518857607774,206.2598542333456,33.6873275756836,304.70896184955893,725.5584649005373,222.74236263458087,440.5465677725335,295.73631606140407,23.197691345214842,263.12249395139474,617.242862601279,143.3047735182141,358.64714253331204,312.129777414268,54.94161529541016,346.99986769738337,674.5957721554819,164.24653549081086,287.1254701751766,347.59768715527963,51.69178314208985,445.0585634489925,286.6925803945015,320.87786737915155,123.67755833160115,408.21535392654465,63.50771026611328,316.29295294501844,774.4160008630238,375.5049758786052,328.4369511235476,246.46697061331204,58.03384857177734,464.28829625900676,1140.761591286349,459.0704108306328,577.934105830102,880.3695449015937,45.197079467773435,697.3948451561286,814.6325787575917,582.936367774547,520.928844153462,838.5611420964156,38.050279998779295
2R0C_139,Lentzea aerocolonigenes,,mancante,-179.0,398.8717266136406,618.7347001131942,926.4950301128559,178.1199474580062,125.70266884876969,45.230577087402345,477.64383627913634,369.8624215043228,1386.5304596752287,161.60201404994794,308.9202617204346,86.5871237039566,658.6743649003671,391.18160457485305,1324.6445045612793,179.91864149665224,180.22883563475682,30.792134857177736,474.32001885348177,491.6065348519342,1073.3872532550142,217.44239738774007,255.23317397789032,90.63732986450195,587.3658609119047,760.2699866592,832.8926779362259,222.8190355555156,302.7274353876826,45.000980377197266,638.3920166575372,413.0795303178405,1320.9578458507076,122.3187708788277,163.17822758246015,65.7570587158203,804.5465249196551,433.1022780743578,1210.1259080496468,205.59221808933157,242.62430142166724,30.436441040039064,546.6566148326845,629.8178433352897,1033.3601179592333,514.0348532638355,264.51176861388547,62.59322509765625,710.3536032186985,876.7129376200849,823.5183808028066,128.19200430087403,315.68365579711644,73.63836669921875,914.6924186936623,458.13788414431946,1318.6696159859619,129.36446433899178,261.79457556312434,131.17291145324708,679.8354592889657,265.27959661994555,1231.2718990686567,244.17323295123145,383.9194495103429,62.86457901000976,428.01914946640846,741.5284977748058,991.6078301622741,192.1694617811884,320.4964438751313,79.33806705474854,716.6873226016439,1200.4468758622406,788.3200392303091,371.02697888029513,573.3172909253146,17.838949584960936,502.3494454642659,717.4173838450281,1290.3683367698607,119.67483342567917,201.73448215497362,21.47327575683594
2R0M_140,Homo sapiens (Human),FAD,https://doi.org/10.1021/bi000700g,-131.0,450.0387730484219,169.66419940690022,284.64814827928245,173.64707943217667,112.89745993016219,15.572273254394531,1015.477173277729,140.44160556246845,250.8756583738323,472.9322369417141,715.6161034377174,66.87649536132812,1047.7804514867962,180.3663383312271,152.32225368486996,531.4440224447729,184.66182548820888,35.011802673339844,539.1616776985303,178.99934037111902,293.45531033479944,340.54365487379926,617.8672128983476,59.265812683105466,424.4510622938499,176.35173644976666,360.9326450106555,171.48020442383518,142.52157081803404,29.23571014404297,831.1706385626167,222.89567236881106,216.31436777487812,512.7985047312941,559.4515085351163,36.600469970703124,715.1525628250434,201.14156936642587,166.3770231010653,416.77417494565816,116.31984971069505,25.850299835205078,166.18900367398885,153.33472401244674,331.2121502444626,345.06237090473667,507.64440543832677,32.53894729614258,547.5791025876337,160.45454513498882,368.80793687162645,187.80460211763716,70.25179546161222,21.730580139160157,730.9441967986825,200.75098355543494,150.63711387054195,291.52147450603434,483.5296409135851,44.238287353515624,854.707491688825,125.38940839954397,207.66447153495764,258.21851050795937,124.35931880314898,19.445657348632814,331.58866058167837,199.49993153794568,225.22582876189148,209.2039541056296,416.8399229817305,33.46186752319336,538.6582491970837,150.71709325135603,412.40196303139805,148.41130675281218,101.06239866406395,25.4236701965332,694.3120754756326,150.84748784685428,186.25508953482782,194.82198054777612,310.3933567297354,59.0301010131836
2V5V_141,Anabaena,,https://doi.org/10.1016/j.abb.2007.08.024,-337.0,198.23783409182107,213.72630081726328,149.64778585108303,81.21091366024439,454.00416852256797,21.621090698242188,231.84446707929527,175.3283564387163,55.04535564511144,415.2020997631387,483.651868619689,21.912249755859374,459.10249875515314,183.02950366817134,109.8707354262707,234.3997844468385,444.81918371760054,26.959762573242188,163.67956639102118,160.98829644403475,79.25234816313889,282.48987275512906,444.25924208758926,9.841162109375,122.27474109196123,191.84268873050132,200.9671307186061,229.98493605718187,448.9777524657756,10.538385009765625,221.17955351123413,156.9576613510685,47.40627511748494,478.2853884714764,496.74984417437054,27.1031005859375,210.33553206829737,234.29836042914644,63.03085498698118,372.18895158224547,438.84820339334584,14.938613891601562,250.37938928455702,214.6206492242788,50.56860886535469,382.7571567578258,449.0882287407082,11.617575073242188,239.93334512680934,176.48303473010628,196.02547269824578,134.33728997443814,424.3723864362588,9.593789672851562,286.4504397320295,246.02187896695887,61.18370135110905,358.53223810529556,487.26422319159724,19.704754638671876,347.713478529678,198.46329978868846,73.66683821048122,171.48217342587265,382.75285664399445,15.008535766601563,194.6001361928548,177.54172400080535,58.75519336335009,292.82612266659106,456.8807318220056,11.495285034179688,179.34669851334752,174.4396616762504,214.7465076154147,289.92879510987353,481.8138132567988,18.72484436035156,448.2106246010259,212.41503709571657,43.67137658757383,485.5619209584173,540.7046387707358,24.872271728515624
2VFR_142,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145),FAD,https://doi.org/10.1074/jbc.M610849200,-109.0,1670.2849337183168,476.0540909931978,702.0624575261753,665.856780691401,239.70680444708216,54.089241886138915,1357.9169138786087,473.4989493117248,100.38027121539669,322.3417087300508,186.61793129370793,32.47270584106445,1288.7084227944408,257.3936988141529,111.9713170889175,251.3266426935446,96.32328369460218,27.99411811828613,940.3588840632858,252.62463049148263,308.08832141630563,391.40803837282704,338.6799532521022,34.823311233520506,1879.671317345477,413.0852708468334,516.3241279946072,837.8857588145778,228.5480049900179,64.476003074646,1482.3143651789396,309.31957793797187,83.0230757095485,261.83830843680056,189.93319820463375,30.117786502838136,774.3559057900617,496.6697237536822,126.48745721909427,275.0124042784023,178.8308557947955,24.187101745605467,1039.2144300925977,494.9637241359608,95.85999062674631,438.8865732666758,290.25346642208365,25.480149841308595,1842.379460762509,630.000329605854,567.7395458759129,707.0389776307527,235.37662836575663,36.85961151123047,1535.6674999643776,818.6458521314605,111.51798975825312,387.4884876424726,153.54286509607672,37.324337005615234,824.8779536000407,801.6164552929266,102.17672106250721,299.24687645549375,124.25550250092898,26.799810791015624,673.3382436601363,973.4760819004439,237.46818313526512,485.81373813148076,318.1541626954056,29.927956771850585,1513.246440991028,715.0955326765402,555.7632224215566,769.5103667234287,180.38863362113904,34.9036563873291,1459.1999965152963,1031.2593325995408,133.2460462477646,314.89597891924416,304.4971500778091,29.07100143432617
2VZ2_143,Homo sapiens (Human),FAD,https://doi.org/10.1089/15230860152664920,-221.0,1200.521927869157,44.480345986463306,158.45824581641517,151.4809001907945,461.379620972296,16.295266723632814,595.0455854444577,58.45944574623317,154.45970338862466,96.97289626612042,384.921578923624,39.375772094726564,960.9208574554352,281.4021687307576,411.7803673865538,913.3438934019139,343.1768875182779,24.006747436523437,902.7440553748813,119.23956384513863,275.27217142368363,229.94500021503782,495.3389352982034,17.716656494140626,667.714503972081,64.47137076476625,277.9721260944647,185.7953478638333,555.09304559968,7.0172882080078125,379.91861923725077,90.53173499367136,157.31008258775023,178.21711272956142,410.0975641332466,48.03158950805664,527.6087090576343,339.7238552143276,349.01322951929956,644.6581706132175,338.03975026879743,26.05554656982422,513.8289121804147,288.9503792829246,339.1937585147269,258.80593680877956,548.9516920931558,8.924888610839844,860.5693878424884,35.022669361411175,214.59790956838947,201.75727868010654,405.9986046840537,17.953016662597655,654.3235200765188,116.00007939677508,190.15725387061144,156.9385219970473,386.7452993535301,40.087545013427736,736.0541110716432,285.2821412371561,435.10783291207406,704.1786207574719,294.33190991918536,26.70731964111328,544.3463569350729,217.4403128659701,349.21381980363765,155.68104935325456,587.7788017584014,16.780340576171874,803.7007229391472,65.6892463866181,271.28511700304585,405.3898764674056,468.3382216314178,11.948905944824219,953.3156128741645,138.78851049055154,203.8612119894416,158.7018017672528,434.30025340680004,22.442518615722655
2WC1_144,Rhodobacter capsulatus,,mancante,-310.5,307.42385356184303,268.21252578608755,895.1681248788384,473.0049901054473,458.300745555782,11.6826171875,288.61539426659147,165.90418501911233,553.0299618287829,642.7774831838865,517.2209325918329,50.4321533203125,325.67727958410075,193.32054287726334,405.45239005529015,570.0126181199232,223.61997393396825,17.5878173828125,479.40495725279095,117.61947692329528,446.1525407753172,517.5093943169528,442.30211532755334,27.339396667480468,482.7536324196424,148.1477504804165,820.2793965760118,330.25076262121877,459.68599328516643,13.932394409179688,324.9730927581302,139.93492679685198,631.329969417633,645.676883530474,575.4437833566944,57.092097473144534,442.66208819127775,175.13696606055953,433.5028642970892,436.58179992312756,147.74878655564623,10.881613159179688,615.1089786651567,231.9283402289193,430.5503287561616,548.4756744359775,481.55617238510615,26.719432067871093,589.1305298086274,159.08739719013266,783.9250549182555,444.9572157728842,323.8390230748259,12.87095947265625,295.79290003767886,192.0176574069596,517.7997402274901,776.7618752838302,485.3420461450586,37.37519836425781,171.47919304450124,136.38215590926256,398.50775368970693,462.7174429907094,165.544818010556,19.903323364257812,504.0468130846358,161.5105545564304,419.60316781543077,351.5086349319987,429.7773487096922,42.13821868896484,659.1706502998455,100.35965113935481,971.6508979955233,468.74573182167177,425.3055298938889,31.66435852050781,300.39030810948316,262.87737041979227,704.8995887223747,828.6743486719215,569.4400177225768,66.5958038330078
2X3N_145,Pseudomonas aeruginosa,,mancante,-140.0,1477.1534963035883,1222.715811584841,530.1598643250119,1325.032539686351,1027.4757601853587,100.5708740234375,981.1945684365185,633.0202735713639,209.45290326109813,487.6795736348675,726.3040682481626,71.7781753540039,1380.2726169787734,1077.394771809141,165.06255949513144,1333.8522756154593,430.16288459428563,55.455065155029295,1300.2573312172601,1287.7542564887194,560.6730607315276,1102.1155897490403,776.8626306689312,111.28318481445312,1441.74897045245,1290.5238461378322,912.317021953718,1266.837154561227,818.6423571442665,74.40010833740234,1286.2358577961827,602.5974142581942,196.06058499617197,728.3280770103135,568.4241798317414,38.23630828857422,1509.5451108675888,1359.2918497461983,630.3199365625205,1183.6845447060748,368.968236676694,53.64260711669922,1456.4009162840823,1288.175175806854,911.6017223510256,990.5740948742315,649.9929900177079,104.37272491455079,1279.4571138460944,1249.9245415270284,847.9378942385058,1187.2101558961383,1057.829000234026,102.58944091796874,630.992643834096,867.2281947162685,152.7878925826042,334.1688121193657,624.1257739836077,49.39116516113281,1131.516021784012,1173.1425357935038,537.2231657251573,1160.6554903853885,398.9538704064783,41.97354583740234,1153.768641004759,1118.1323121795022,554.8760036406511,1118.0650259996435,705.7686418174517,76.85243072509766,1343.1579268632702,965.4940152526603,953.3849575203427,1240.425401864249,1107.2943474523731,123.41355895996094,374.84726023238295,485.206851068275,92.90633994776591,377.5023838698415,661.7867759268955,55.93759002685547
2X3U_146,Nostoc sp. PCC 7119,FAD,mancante,-356.0,751.1389830176522,108.93386222884101,307.1886821462901,388.62817807115135,1096.2441108883177,79.70997619628906,342.55082133141036,83.46372833111457,93.76524426672643,184.0910753800809,233.98126782944348,7.870123291015625,455.7489632757742,153.02002136589152,138.38821339147523,260.58568498483885,201.28691848347694,9.760845947265626,225.15818656900797,85.043336901913,196.19959094398467,126.79124062608633,353.61122658588437,15.33258056640625,467.4068893882694,126.37190309971214,467.67142091054734,586.1582378561037,1049.9432894543395,72.61730346679687,397.4291496950513,99.51212281630325,131.97828203592593,196.74102836670176,328.4277131771242,17.04820861816406,481.35224079234007,47.29954324476893,214.81205023651046,97.8851922554864,246.58021413290703,7.786712646484375,487.777603657929,94.8598078289462,229.8753508614655,107.42743250571618,399.13917919751367,8.23642578125,668.064664921362,228.24268195769645,468.50920243128695,664.4937773831098,1049.4937070036783,67.17805786132813,632.2387450536208,156.1322252203405,84.27036644742049,222.35128084277113,332.26594244354675,20.831832885742188,581.2497695007371,140.45109312766334,229.35255715360904,254.99700513613266,250.37545117867035,22.587115478515624,510.4358310008538,133.33706849415654,65.23660377567518,108.06949030074503,365.75986628621797,15.352792358398437,505.25030213358383,248.13218065614905,414.3554019309795,611.7130219479486,900.6737701405807,80.51980438232422,364.6395827964662,139.4234827639686,76.2835617409608,184.91352383413482,306.96823300254187,21.796310424804688
